No,Booking_ID,Vehicle_ID,Driver_ID,Trip_start_DT,Trip_end_DT,Start_Post,End_Post,Start_Latitude,Start_Longitude,End_Latitude,End_Longitude,Fare,Distance,Order_Type,Start_Time,End_Time,Start_Slot,End_Slot,Patience_Level,DistrictCode
130831,9BCE2778AAFBA90966D90DA67FD4B9,A0B8871C09E60664A5A242D7A7D9FA,421AB746128F9FF7FE64B7387C769F,2016-12-01 11:51:00,2016-12-01 11:57:00,518215,528764,1.372376,103.943896,1.374183,103.932748,8.6,2.5,Booking,2021-12-29 11:51:35,2021-12-29 11:57:37,71.0,72.0,81,18.0
61106,11556D40CDE24469FC6E2A50138C67,FBDD9C8C1A9E58F03F5A7C521377A8,9C950B965136BA3D232C4C889565DA,2016-12-01 07:52:00,2016-12-01 08:27:00,529874,259570,1.341225,103.9554,1.309428,103.8184,21.55,17.7,Street-Hailing,2021-12-29 07:52:16,2021-12-29 08:27:09,47.0,51.0,114,18.0
81651,F33FA8B4E1E1D657F9C844C49B0E58,8A4426866A2EEA19819A206D5B56AA,AB7D60F2E0B3BAB0685873EB7ACFEF,2016-12-01 09:02:00,2016-12-01 09:28:00,560643,237978,1.377515,103.8406,1.301049,103.8353,15.6,9.8,Street-Hailing,2021-12-29 09:02:44,2021-12-29 09:28:14,54.0,57.0,162,20.0
35750,FC7F1E5B07DDC5DE596979BF0A8E19,41C35D779D7D42CFEC79110723DC19,13735CD908321DED79B43A0C696F3E,2016-12-01 04:58:00,2016-12-01 05:06:00,571150,310066,1.344551,103.8558,1.335012,103.8517,7.75,2.7,Street-Hailing,2021-12-29 04:58:48,2021-12-29 05:06:00,30.0,31.0,147,20.0
39155,FD8B4EEC9BEAB6C783227F748C0918,7BE66B4A8BF52A869C73C8A123D95D,A5DD3D3FEC326D0A05494503F3E2F3,2016-12-01 05:38:00,2016-12-01 05:46:00,437880,189560,1.296564,103.8885,1.293396,103.8535,12.15,5.3,Street-Hailing,2021-12-29 05:38:55,2021-12-29 05:46:56,34.0,35.0,143,15.0
51738,76550BEBBF88B95B393059A7B6712D,2D1E766A195192F2E6BD2EA5839DC8,D391D0E1E01DB4447EC49A83F2D386,2016-12-01 07:12:00,2016-12-01 07:38:00,228519,739254,1.30805,103.8354,1.439473,103.7828,23.3,23.7,Street-Hailing,2021-12-29 07:12:53,2021-12-29 07:38:35,43.0,46.0,62,9.0
91600,CE5E783EFA0E7A2233A28BE6C712D6,3B59CB2B2FECAE1C7D3187082F9F66,A1973C1CA1B457BA0F3F85589E8AA9,2016-12-01 09:34:00,2016-12-01 09:56:00,257877,709828,1.299509,103.837,1.403468,103.702262,20.8,23.2,Booking,2021-12-29 09:34:05,2021-12-29 09:56:41,57.0,60.0,156,10.0
43712,BC1161C559EB2187A3B17027B1FEE4,4A95C3BC331734C19B5981229A1ADE,4C55508FDDF7D934EF0392944FF232,2016-12-01 06:22:00,2016-12-01 06:32:00,750401,797520,1.454324,103.8157,1.422105,103.8662,9.2,7.5,Street-Hailing,2021-12-29 06:22:31,2021-12-29 06:32:54,38.0,39.0,92,27.0
91261,47C3F4084ACA34BAE80CA883FEB52C,0105C83C82D0154B842EE4134FA492,DE3F1D1B337B7AE9916BCF93339BBF,2016-12-01 09:33:00,2016-12-01 09:55:00,99253,819643,1.299509,103.837,1.355322,103.9883,16.8,23.3,Street-Hailing,2021-12-29 09:33:00,2021-12-29 09:55:00,57.0,60.0,62,4.0
87084,23C2D3D3B4AFCDB9C11F11E1FB98C3,351F76C2208E89749F41744B7D0751,160CBB61E6302B19CFD1E0A0144DA1,2016-12-01 09:19:00,2016-12-01 09:24:00,640859,640964,1.349046,103.6961,1.341988,103.6926,5.65,1.2,Street-Hailing,2021-12-29 09:19:45,2021-12-29 09:24:45,56.0,56.0,178,22.0
40285,D62BE6FCFBCEC192FABB78316D768A,D2D1B6DDC22AC6A74D990D0445CC32,A8267B2E1D77D92B8454E3C24BEE7D,2016-12-01 05:52:00,2016-12-01 06:06:00,470632,486005,1.332034,103.914,1.334789,103.9652,15.75,8.8,Street-Hailing,2021-12-29 05:52:59,2021-12-29 06:06:05,35.0,37.0,168,16.0
115388,7105B5B018287BE1D188E6C2962A63,FE3E063C1CFE4CAC11E3605AE42248,7CFFA354813A8CFB36B2DF8EAC109C,2016-12-01 10:56:00,2016-12-01 11:21:00,18981,229594,1.279637,103.8541,1.307565,103.8295,10.9,5.6,Street-Hailing,2021-12-29 10:56:48,2021-12-29 11:21:41,66.0,68.0,162,1.0
73800,B2C184ED1A7546F785E679688421A8,3D8C9547A018C0A83EB02C173F9787,2B3FBF930F22A341FA55E04C900E25,2016-12-01 08:37:00,2016-12-01 08:58:00,238274,138542,1.292747,103.8423,1.299192,103.7897,17.25,8.8,Street-Hailing,2021-12-29 08:37:21,2021-12-29 08:58:59,52.0,54.0,129,9.0
122039,199079276D1AD567A2F0DAD4BED33D,9CE5C2FEE48D900F6C1FE348D7AF9E,CD040B4DB5362F7B45295B4A28CBC4,2016-12-01 11:21:00,2016-12-01 11:27:00,520222,520101,1.341605,103.9569,1.34101,103.9515,4.5,1.0,Street-Hailing,2021-12-29 11:21:13,2021-12-29 11:27:09,68.0,69.0,135,18.0
85639,E5A622376206A69D482DB8E53019B0,15DDA4460CAD75FDB62657BFE10B99,E5E49A13250177DCB389D7C28D0AD7,2016-12-01 09:15:00,2016-12-01 09:26:00,819663,520286,1.356716,103.9865,1.349569,103.9529,13.65,7.8,Street-Hailing,2021-12-29 09:15:15,2021-12-29 09:26:59,56.0,57.0,36,17.0
93023,129BF795BD5C4D796C4098D2ADD911,9E1127BD0393163FAEECC0E844C58C,3D6ED3C8502E981519B49517B2A317,2016-12-01 09:38:00,2016-12-01 10:07:00,680134,118483,1.38031,103.751,1.27239,103.8014,17.4,16.0,Street-Hailing,2021-12-29 09:38:46,2021-12-29 10:07:27,58.0,61.0,153,23.0
105556,BBC526060916AC6A97A23E58DE3F84,7D1063E701CECEF298E65C1381DA00,49968DF8919A2B7F06FA23966A7F28,2016-12-01 10:21:00,2016-12-01 10:44:00,730546,608927,1.429709,103.793929,1.326121,103.737901,19.15,21.7,Booking,2021-12-29 10:21:44,2021-12-29 10:44:55,62.0,64.0,174,25.0
36541,D5FF069CD98309FC0E1DEA9BDDFDCE,ED42AD028E3FD2632D73361A47A245,0E888ADD2FC85CB253CF8E0EBD9A51,2016-12-01 05:08:00,2016-12-01 05:20:00,460402,819643,1.330604,103.933495,1.355322,103.988337,16.7,9.5,Booking,2021-12-29 05:08:15,2021-12-29 05:20:21,31.0,32.0,105,16.0
95269,C78CB4844D1CFADEAF9761D7BDE964,2AF5DA64DF0DAF90E54973116A53DF,8EDB397EF9D804D84ADF55031DADAA,2016-12-01 09:46:00,2016-12-01 09:57:00,249476,119958,1.309963,103.8046,1.27732,103.8019,9.3,4.2,Street-Hailing,2021-12-29 09:46:07,2021-12-29 09:57:01,59.0,60.0,100,10.0
60555,F44371FE5BBBB4A0A5DBBA3451D5E1,4C8630D869331D4ECE1D1EC70FF543,60CCB40ACA3729423751BBAC1DB4AB,2016-12-01 07:50:00,2016-12-01 08:14:00,249633,609917,1.301227,103.824115,1.329042,103.748706,18.9,12.0,Booking,2021-12-29 07:50:04,2021-12-29 08:14:12,47.0,49.0,164,10.0
86021,D3F2637B51587676609F82200AAF78,DE3A69090ACC757411713E020D52AE,E935134F95A8FDEBCA851B5D611034,2016-12-01 09:16:00,2016-12-01 09:30:00,90014,49144,1.281699,103.8423,1.285863,103.8482,11.5,4.8,Street-Hailing,2021-12-29 09:16:25,2021-12-29 09:30:46,56.0,57.0,106,4.0
47304,E04A59FC8E61B00D3F1F9827CE49AC,07E9E5D01D51B0FE87E012D24D6030,2A259622C009F7830A5CF57D9283B2,2016-12-01 06:47:00,2016-12-01 06:55:00,463221,419703,1.324947,103.9342,1.316408,103.899,7.25,3.9,Street-Hailing,2021-12-29 06:47:07,2021-12-29 06:55:04,41.0,42.0,126,16.0
126376,3181FB8AB944CB68B290C6712F13FE,A1C17EF4465924493D2F241577C458,13AC99AD36867EC2A8E8AD5A67674E,2016-12-01 11:36:00,2016-12-01 12:08:00,760320,609081,1.429332,103.8415,1.333194,103.7361,23.15,25.1,Street-Hailing,2021-12-29 11:36:32,2021-12-29 12:08:01,70.0,73.0,134,27.0
132862,211C5891540D0BDC9D40D077D20520,73B27B8E6006ACF8D6694AFCF5F7CB,B66AE723F9BE217B6E97CB19ECB3A5,2016-12-01 11:58:00,2016-12-01 12:22:00,486150,89845,1.332875,103.959,1.299509,103.837,20.1,20.7,Street-Hailing,2021-12-29 11:58:19,2021-12-29 12:22:23,72.0,74.0,85,16.0
91727,5A213B26B433F54E52012D3764B934,4FD4A13310C266825EED57342BBE3A,F4AF700C55F5AEEF77FAEA665117DD,2016-12-01 09:34:00,2016-12-01 10:12:00,648366,239429,1.350605,103.6975,1.293186,103.8334,18.65,20.5,Street-Hailing,2021-12-29 09:34:30,2021-12-29 10:12:11,57.0,61.0,160,22.0
130161,28614DD77E7996EE87FA14277466B1,894442EE1530EA81DCDE27B0260E71,9A46CDCC920FCF02221773C831E5EB,2016-12-01 11:49:00,2016-12-01 12:15:00,500004,760448,1.388892,103.9877,1.422484,103.8449,17.7,23.3,Street-Hailing,2021-12-29 11:49:09,2021-12-29 12:15:53,71.0,74.0,65,17.0
74546,87990CE0421531423F7EA4C28C3C6B,B7B4A2E56A79B57DCD9A7591B045B1,8839DEE3CA486E7EBA27CFCE0A2F35,2016-12-01 08:39:00,2016-12-01 08:57:00,211048,535227,1.314589,103.851,1.338322,103.8937,11.5,6.4,Street-Hailing,2021-12-29 08:39:54,2021-12-29 08:57:28,52.0,54.0,120,8.0
72278,289F91952C9B6989470EC2FB193479,970CC450457BE1642A537C8EF1FD17,BD06FCB24E53415C390848AB2B4148,2016-12-01 08:32:00,2016-12-01 08:45:00,169856,100045,1.281937,103.8359,1.271744,103.8095,8.95,3.8,Street-Hailing,2021-12-29 08:32:00,2021-12-29 08:45:00,51.0,52.0,72,3.0
89541,4A744529EDE2CB6E964556445D5125,CE3F58DCFAE71AC7E1B914AA96952F,2A2E6F4E92F30166F492EC001B4FEC,2016-12-01 09:27:00,2016-12-01 10:07:00,738209,98499,1.429059,103.78194,1.265459,103.818675,32.9,25.7,Booking,2021-12-29 09:27:21,2021-12-29 10:07:47,57.0,61.0,128,25.0
68757,8428DEC2AC36E6D94AF4A7C99CE3CD,466EC06F2F710BBD3A68D45D89E8D8,1ED820EB9E98CE1B6F6BFC66611B40,2016-12-01 08:19:00,2016-12-01 08:31:00,506883,819663,1.354955,103.966646,1.356716,103.98651,11.95,5.1,Booking,2021-12-29 08:19:43,2021-12-29 08:31:15,50.0,51.0,141,17.0
121216,4B05863DB565B0A07E06A19A1ED4F1,8ED5578BE77DA5E15E0DD1585AD598,88E85BBCB2223243AC805D8EF6404C,2016-12-01 11:18:00,2016-12-01 11:44:00,760130,650641,1.43354,103.8311,1.349002,103.7512,18.1,17.7,Street-Hailing,2021-12-29 11:18:07,2021-12-29 11:44:31,68.0,70.0,33,27.0
34765,C9DB0EF13DF10C272671D4D3E77010,2C98CCFED72A6C959AFBD9EC5D05F7,9DDA7B4DA220CDF044F8356C20B4BF,2016-12-01 04:46:00,2016-12-01 05:07:00,239497,510512,1.291076,103.834437,1.375552,103.943796,37.85,24.3,Booking,2021-12-29 04:46:53,2021-12-29 05:07:24,29.0,31.0,68,9.0
63120,422E4F1B0CAF4AFCE9B51EF9187D18,D9A769D8C112FB1357D0D5F489D67C,DA55EC082F12226AC312A334B02F4C,2016-12-01 07:59:00,2016-12-01 08:31:00,529946,320091,1.348064,103.9579,1.323415,103.8541,19.55,15.6,Street-Hailing,2021-12-29 07:59:45,2021-12-29 08:31:48,48.0,51.0,95,18.0
83333,0A8F6D01D8E7D3BF40C1B10A93855A,8B2C0065D2C5FC7C7ED58626B1F005,183F558E4FA7F4E392600FAD5E08B2,2016-12-01 09:08:00,2016-12-01 09:21:00,423936,486028,1.306393,103.909987,1.334742,103.966588,15.55,11.1,Booking,2021-12-29 09:08:00,2021-12-29 09:21:00,55.0,56.0,164,15.0
87862,D8AADF78187C2B9EF0F03B9F21CB0D,FE1F57EBB1649DF4340FF98668EAF3,FEDA61F8D7B82236EA4399A9F3624B,2016-12-01 09:22:00,2016-12-01 09:43:00,579635,596151,1.358923,103.8291,1.299509,103.837,12.5,11.7,Street-Hailing,2021-12-29 09:22:00,2021-12-29 09:43:00,56.0,58.0,155,20.0
100558,17D0673ED36827F4223FBFB6916250,4D2CB4885792442A5355DC69AE9CFA,620CF602AE11419B3411E254308C0E,2016-12-01 10:04:00,2016-12-01 10:44:00,753350,229899,1.449869,103.8203,1.310644,103.847,18.65,20.7,Street-Hailing,2021-12-29 10:04:10,2021-12-29 10:44:25,60.0,64.0,49,27.0
46749,8EC593C713B9125CF8B5D89288F572,2D3D6577B99522D25340CDB4349304,A7710B61BD9EF77D95EFB511230823,2016-12-01 06:43:00,2016-12-01 06:50:00,310125,308433,1.338334,103.845538,1.321097,103.84564,9.75,3.5,Booking,2021-12-29 06:43:27,2021-12-29 06:50:17,40.0,41.0,71,12.0
104559,8A45864DBE4B5F0E068591473C8408,D7542CA6A3BFEF4EF631A3EA7B71F5,9306C552EFD263F6924147ED4BBAF1,2016-12-01 10:18:00,2016-12-01 10:31:00,210661,319259,1.306964,103.8504,1.335184,103.8591,8.0,7.5,Street-Hailing,2021-12-29 10:18:13,2021-12-29 10:31:13,62.0,63.0,126,8.0
99068,0C5DB5E31E2A881D4F6AA3CB33E70D,BB37415CFFA25BC26AF61B96635D9A,0466C5F30C7E6AE933A05759412E56,2016-12-01 09:59:00,2016-12-01 10:25:00,460096,328958,1.33329,103.9402,1.328431,103.8583,11.75,13.0,Street-Hailing,2021-12-29 09:59:00,2021-12-29 10:25:00,60.0,62.0,135,16.0
34810,A3B5AF8BC7E6C5E856EC5995EC7A40,98B6F6CADA8DAB0B5439AE1525ED1F,3A8506E6784153C7C4940445A02E20,2016-12-01 04:47:00,2016-12-01 05:00:00,238884,470115,1.306339,103.8286,1.33071,103.9085,15.0,11.8,Street-Hailing,2021-12-29 04:47:21,2021-12-29 05:00:03,29.0,30.0,73,9.0
65298,233CCEC589EFAF7BB1F23F27E8AF61,06F20D9F9586FF87C2FA3484EC7A8E,C97CD4C17282D71649F9FCA37C6CAD,2016-12-01 08:07:00,2016-12-01 08:43:00,819643,298127,1.355322,103.9883,1.327207,103.8418,26.35,20.5,Street-Hailing,2021-12-29 08:07:39,2021-12-29 08:43:22,49.0,52.0,173,17.0
109224,4C496C2E70B0562762613FD6F78A6B,4CB1030649F6DCA36383D634EDE435,84E5E55246910380FF166EBD55540B,2016-12-01 10:34:00,2016-12-01 10:40:00,510641,499638,1.376505,103.9396,1.345612,103.9696,6.1,5.0,Street-Hailing,2021-12-29 10:34:32,2021-12-29 10:40:50,63.0,64.0,118,18.0
56180,1327A4F732C818F04B65A8FF670DB5,956B70B79397C36BA1703185A5BBAA,6D98C5F27CB8CBA756FFD6F6027928,2016-12-01 07:33:00,2016-12-01 07:46:00,417958,18982,1.320774,103.905748,1.28049,103.853496,15.3,10.1,Booking,2021-12-29 07:33:13,2021-12-29 07:46:54,45.0,47.0,91,14.0
93413,BCAE1068EF46C26D876CFC13B8D389,8A87444490C3B622D7FC2948D77578,1C4B88E87548B86B4344F10926D9F6,2016-12-01 09:40:00,2016-12-01 09:54:00,510149,469722,1.361779,103.962187,1.333844,103.935512,10.3,6.9,Booking,2021-12-29 09:40:01,2021-12-29 09:54:08,58.0,59.0,119,18.0
58085,E9B2B0FF483BC701DBF6FCFBF4D133,8C5B34B7D315FDC7AA0322BD8D2085,B505753C1EB7C2C0093B059FC4211C,2016-12-01 07:40:00,2016-12-01 07:57:00,159959,609606,1.288403,103.8043,1.333401,103.7456,17.55,9.5,Street-Hailing,2021-12-29 07:40:36,2021-12-29 07:57:31,46.0,48.0,51,3.0
110502,034E9BE78563AE55BF9AF30C5DC048,D74EAA0DF1EB310F91802820BCB760,E1D712275660AD15FACA4659B6E3B2,2016-12-01 10:38:00,2016-12-01 11:09:00,541292,600303,1.395956,103.899064,1.344476,103.735176,24.45,30.0,Booking,2021-12-29 10:38:59,2021-12-29 11:09:04,64.0,67.0,59,19.0
34797,7B8E3B648B5B79620FC1EC16E5B840,D4F196974383EE47BFAA5D1C943BD5,A98E4637E12BB4CCE6CA63904F93F8,2016-12-01 04:47:00,2016-12-01 04:50:00,272012,260007,1.309746,103.7945,1.316358,103.8057,6.85,1.7,Street-Hailing,2021-12-29 04:47:12,2021-12-29 04:50:10,29.0,29.0,47,10.0
57711,8A8B94A5AF27B3F6C57685C00E51C1,8CB91A1B36E89716AB8B999E9AFB54,9CC7F8266B7F20F5B0B99EEDC8AF72,2016-12-01 07:39:00,2016-12-01 08:05:00,150106,819661,1.289476,103.8223,1.357373,103.9881,27.7,25.1,Street-Hailing,2021-12-29 07:39:16,2021-12-29 08:05:20,46.0,48.0,112,3.0
100578,17D0673ED36827F4223FBFB6916250,87B98142D432693A71ED03F8D046C1,DADB1130F37AD198010859DEEDF07A,2016-12-01 10:04:00,2016-12-01 10:42:00,760114,436914,1.434638,103.8266,1.296571,103.8749,17.25,20.1,Street-Hailing,2021-12-29 10:04:15,2021-12-29 10:42:08,60.0,64.0,42,27.0
92427,32AA32AD1BD2576E19F6A6DDA9E469,0205AA8011C2E34281B6ADA533D368,5963BBDBBD58978A6F3EC9EC6603AF,2016-12-01 09:36:00,2016-12-01 10:00:00,198906,486030,1.301581,103.8602,1.33571,103.9665,16.05,15.8,Street-Hailing,2021-12-29 09:36:46,2021-12-29 10:00:53,58.0,60.0,39,7.0
42812,99626430F248314AAD17B626C00B89,6F452AD5670111513EEF5DC94F280F,396A6C64D62487DD6542558E515BF2,2016-12-01 06:15:00,2016-12-01 06:43:00,768073,509932,1.299509,103.837,1.37279,103.981726,26.8,24.2,Booking,2021-12-29 06:15:31,2021-12-29 06:43:43,38.0,40.0,134,27.0
130989,61BB62277C2EEEAFA986FAB792BBF7,562FF8B5182C2510ABFCE3107B0D57,E618B3F617936D1B93467BDE5C8F82,2016-12-01 11:52:00,2016-12-01 11:59:00,238162,238859,1.300256,103.8391,1.30451,103.8362,5.65,1.1,Street-Hailing,2021-12-29 11:52:04,2021-12-29 11:59:48,71.0,72.0,130,9.0
94700,E5882CBBF7B533854E10A5CE842578,D2A98322C1268EC130179100B1856F,C986D44A638B0A63F490B37F66BD17,2016-12-01 09:44:00,2016-12-01 09:55:00,536565,1,1.343258,103.881432,1.292474,103.856522,8.8,3.2,Street-Hailing,2021-12-29 09:44:14,2021-12-29 09:55:59,58.0,60.0,115,19.0
83106,9606EBE61FB781C7A68DF54FD373D9,53FB1A18DDCB8DC56C60D9ABB7C072,8381E681D586716DDC8327FF2855E1,2016-12-01 09:07:00,2016-12-01 09:19:00,266224,138567,1.314655,103.801596,1.30179,103.792519,12.3,3.7,Booking,2021-12-29 09:07:16,2021-12-29 09:19:50,55.0,56.0,171,10.0
39228,7DDC3236CA9295D6DC370A58887B5B,96E8CF1732A4B2200C49480445EA01,90D69B9A3428752134D74480D8902C,2016-12-01 05:39:00,2016-12-01 05:53:00,510717,819661,1.382787,103.9366,1.357373,103.9881,15.1,10.6,Street-Hailing,2021-12-29 05:39:43,2021-12-29 05:53:13,34.0,35.0,99,18.0
111631,63165F983B297629AA2E567BC9791A,E8CBF2D4341A20C9BD36AECD111499,D8BE185462085802A1C9010F45C3FC,2016-12-01 10:42:00,2016-12-01 10:47:00,188061,38985,1.302352,103.8579,1.352083,103.8198,4.8,1.6,Street-Hailing,2021-12-29 10:42:58,2021-12-29 10:47:41,64.0,65.0,67,7.0
56940,9CF6410786B2705BDFD9451FBB5E05,EDD2146223A590372C6751BFC044D4,33CB90D02AC53A1520DA02A86C2457,2016-12-01 07:36:00,2016-12-01 08:10:00,510146,188061,1.363026,103.9602,1.302352,103.8579,26.05,20.6,Street-Hailing,2021-12-29 07:36:22,2021-12-29 08:10:13,46.0,49.0,127,18.0
35033,B1307F6827ACF322B797C3F0664AF4,159880E362E5F9E358D7D7BFD08DC5,452A0BE560D617E3EC535AB4B0FCFF,2016-12-01 04:50:00,2016-12-01 05:18:00,750311,819643,1.446705,103.8224,1.355322,103.9883,30.55,28.0,Street-Hailing,2021-12-29 04:50:09,2021-12-29 05:18:06,29.0,32.0,131,27.0
81933,5FA3BB98502540050B3752DBC2C6CB,B7BCD0B33E338F3B778B0FBE51F002,9B4F52935CE5FE31C3E5750E5F3B89,2016-12-01 09:03:00,2016-12-01 09:17:00,80334,237978,1.281699,103.8423,1.301049,103.8353,9.55,3.6,Street-Hailing,2021-12-29 09:03:38,2021-12-29 09:17:04,54.0,56.0,125,2.0
96592,04FF82CFB56DF6C59232EF9EA0D2D6,EBC2EFB4116E969B6D74391881245F,679FEAD12B29A323B3A130EB5ACD7D,2016-12-01 09:50:00,2016-12-01 10:22:00,792406,470631,1.388635,103.8743,1.332953,103.9149,16.05,11.4,Street-Hailing,2021-12-29 09:50:36,2021-12-29 10:22:46,59.0,62.0,174,28.0
42022,B2BE590F0037B7266CA076F8168C63,48CD82D9AC6DAFA5A166086995AA58,12BA969E834B471A39DD241E6B5CE8,2016-12-01 06:09:00,2016-12-01 06:25:00,59443,575565,1.28402,103.843,1.364364,103.8328,14.5,13.1,Street-Hailing,2021-12-29 06:09:01,2021-12-29 06:25:27,37.0,38.0,170,1.0
58737,E4BB8369DA3E42A9AF4D740DEED76F,BBF175A57C18F7A5E4A83937ABECEE,6490D131CB84AD99176551D7C6D5E6,2016-12-01 07:43:00,2016-12-01 08:02:00,521119,339946,1.345232,103.9465,1.32576,103.869,13.25,11.1,Street-Hailing,2021-12-29 07:43:09,2021-12-29 08:02:04,46.0,48.0,72,18.0
89483,AE69D6EA3FC6EF92A3A29BB1B10E46,4FFD53233DBEF8B24DC1AC39EADA72,F727172C51DF4CDBB7A07ECB312A03,2016-12-01 09:27:00,2016-12-01 09:39:00,465497,520835,1.299509,103.837,1.35116,103.933929,11.1,4.0,Booking,2021-12-29 09:27:12,2021-12-29 09:39:41,57.0,58.0,63,16.0
103630,A4D58047944DE22C62373A0995CEEC,E5DDA4B33586BDBCAF8FF3D1C77BA2,A5275078F5604DF1D0F43B68CD003B,2016-12-01 10:14:00,2016-12-01 10:35:00,574044,18956,1.348869,103.846462,1.282275,103.858322,13.2,11.1,Booking,2021-12-29 10:14:55,2021-12-29 10:35:28,61.0,64.0,91,20.0
31769,CEF9F3BBD2855B9CCFBFAB050DA431,C89FA6B46408885C5C518723B91335,3784855BE19868C4AC21AF2A01B03C,2016-12-01 04:08:00,2016-12-01 04:16:00,560303,310210,1.366618,103.8451,1.340213,103.8544,9.85,4.6,Street-Hailing,2021-12-29 04:08:53,2021-12-29 04:16:22,25.0,26.0,58,20.0
51762,7E0B2C783BFF3F7EE2C7F5EA1EE217,9E1985E3A9F4673E608B56420B6B03,22067CB54A7B24764186F1E48CB458,2016-12-01 07:13:00,2016-12-01 07:13:00,510567,510567,1.369295,103.9492,1.369295,103.9492,0.0,0.0,Street-Hailing,2021-12-29 07:13:00,2021-12-29 07:13:00,43.0,43.0,87,18.0
37656,0369BA565523BE0AFFC53F64BBA8AA,74B1DEBD2A58439858CBAE362A83F3,CB3237EF61A0A9DBA0FBD6773AC34A,2016-12-01 05:21:00,2016-12-01 05:33:00,310208,49407,1.341957,103.8452,1.285718,103.8496,16.35,10.6,Street-Hailing,2021-12-29 05:21:08,2021-12-29 05:33:13,32.0,33.0,35,12.0
128571,7E755D911E6334E2252486C47D03F7,A62DAE0CC26D7B1B5E6C28EE055BEC,A3623F25BE86F8BBA3CAE58EED7910,2016-12-01 11:44:00,2016-12-01 12:15:00,150165,529203,1.28344,103.8162,1.357257,103.946,18.6,22.4,Street-Hailing,2021-12-29 11:44:01,2021-12-29 12:15:56,70.0,74.0,145,3.0
86875,6D737C38651F0C763BBEFE7186430F,520BDB315B60A8040085713D1E4CF2,0978C9F3D23CA2F26337F94FB2389E,2016-12-01 09:19:00,2016-12-01 10:02:00,228457,638019,1.301251,103.846461,1.304321,103.629907,32.3,36.2,Booking,2021-12-29 09:19:04,2021-12-29 10:02:25,56.0,60.0,179,9.0
36690,C6340CD2C3FE20D1C156F8DBD17E99,DBFBCDC1927D3FCF8DB0F341E746DB,34D522B47E1E68575A7C7A66A741CB,2016-12-01 05:10:00,2016-12-01 05:19:00,600372,670109,1.348332,103.7319,1.377455,103.7677,10.75,6.8,Street-Hailing,2021-12-29 05:10:00,2021-12-29 05:19:00,31.0,32.0,170,22.0
85636,D001FFF4111C2C9193E5BC1D4F9E40,9C93DD6E5FF1C4330825F3EF849F7E,68DC57E464DE200BD96EDD19E5523D,2016-12-01 09:15:00,2016-12-01 09:37:00,359425,819642,1.344418,103.866735,1.362159,103.990051,20.9,20.0,Booking,2021-12-29 09:15:15,2021-12-29 09:37:44,56.0,58.0,85,13.0
46478,6F7A7188248BE2BCE708A12B8B5E0B,E34D5840EEF10E87DB628DB578718E,17CCAAFB5DD74458BC8E167A89063A,2016-12-01 06:41:00,2016-12-01 07:03:00,160121,689046,1.282658,103.8283,1.377167,103.7448,19.45,19.6,Street-Hailing,2021-12-29 06:41:36,2021-12-29 07:03:12,40.0,42.0,96,3.0
41527,2760791FAA17F0099EA56A401C0615,BBF9A0F84A3F138946163DA6E51FA8,26325A55642513798D81BBB47FC6F2,2016-12-01 06:05:00,2016-12-01 06:20:00,550427,486025,1.347833,103.8752,1.333017,103.9655,13.95,12.0,Street-Hailing,2021-12-29 06:05:05,2021-12-29 06:20:04,36.0,38.0,106,19.0
44192,A4D1C898D6FAF3818EC0BE1C047E39,EEC05C516E46FCF2DEA4D9E15E6D8B,87E7DE0373C1DDFE8DDCB72128B5DB,2016-12-01 06:26:00,2016-12-01 06:54:00,510550,119074,1.367346,103.953373,1.294736,103.782853,30.2,29.5,Booking,2021-12-29 06:26:04,2021-12-29 06:54:14,39.0,41.0,119,18.0
69107,0F9B5D0F1FDC1073A2C0CE148F6E5D,A3B1C6B3A8B8CC33060FCEF418CE86,13FCE023FE976B8084C1B9E98ED4AD,2016-12-01 08:21:00,2016-12-01 08:28:00,650107,609788,1.347818,103.746573,1.349792,103.730619,10.3,2.9,Booking,2021-12-29 08:21:00,2021-12-29 08:28:47,50.0,51.0,54,23.0
104516,A8CA1A2EF0877EFA0F86029AC629A9,F224BCD4899D6B50F1E5C5E4E3E7BE,E42B1AE193806A37F521A1149E9222,2016-12-01 10:18:00,2016-12-01 10:38:00,38985,247905,1.352083,103.8198,1.306884,103.8274,9.35,6.0,Street-Hailing,2021-12-29 10:18:04,2021-12-29 10:38:06,62.0,64.0,34,1.0
121077,039313CC2CB63EBA744ED69B698BEC,558124D4EAAA70485987C90F7F954F,DD80D1C6E50A2F94A90F7FA7F4BF73,2016-12-01 11:17:00,2016-12-01 11:33:00,730177,650266,1.434385,103.778,1.349355,103.7598,13.2,12.5,Street-Hailing,2021-12-29 11:17:44,2021-12-29 11:33:52,68.0,69.0,31,25.0
58786,39E36D142BF898DA8AAFEFDE5AFF90,DDC86830B60AACC2C44766EAAAF5C2,B420EF4F1D620B5E41D6C1CAE4372E,2016-12-01 07:43:00,2016-12-01 08:07:00,123311,308441,1.319576,103.7659,1.322189,103.8465,21.95,16.7,Street-Hailing,2021-12-29 07:43:22,2021-12-29 08:07:16,46.0,49.0,41,5.0
