No,Booking_ID,Vehicle_ID,Driver_ID,Trip_start_DT,Trip_end_DT,Start_Post,End_Post,Start_Latitude,Start_Longitude,End_Latitude,End_Longitude,Fare,Distance,Order_Type,Start_Time,End_Time,Start_Slot,End_Slot,Patience_Level,DistrictCode
108545,7B2E6E92A343E5E7D322FE80593970,CC7E97EA3D14391C53A6DD5C68CA9F,F308AA086F1AB0A3D5C56B3AD5982E,2016-12-01 10:32:00,2016-12-01 10:45:00,574623,550152,1.341499,103.8376,1.369405,103.8726,8.75,7.6,Street-Hailing,2021-11-24 10:32:06,2021-11-24 10:45:24,63.0,64.0,132,20.0
112833,835942BACC707088A62C6629262CE1,67C87BD9E78D01AC0DC4DEDEE4EB90,5A2CB8279DA789E5EFCBFA379F5517,2016-12-01 10:47:00,2016-12-01 10:53:00,367981,339946,1.333322,103.8869,1.32576,103.869,4.7,2.4,Street-Hailing,2021-11-24 10:47:23,2021-11-24 10:53:31,65.0,65.0,105,13.0
56586,9381295EEC64D2D129E20FB15B761A,470DA30BFFA894129424221670AAD3,00C497E23624A98AB269C816FB0419,2016-12-01 07:34:00,2016-12-01 07:44:00,259798,199555,1.314632,103.831673,1.301012,103.862214,11.1,4.3,Booking,2021-11-24 07:34:57,2021-11-24 07:44:12,45.0,46.0,161,10.0
69796,D4633A61561B7D5B2479CD177E2ED3,26E43A576B164D4F5D0B0D401DD356,A7594A94D4BEC172BAA4D59639868F,2016-12-01 08:23:00,2016-12-01 08:43:00,680570,609607,1.394199,103.7454,1.335584,103.7445,16.9,12.1,Street-Hailing,2021-11-24 08:23:16,2021-11-24 08:43:03,50.0,52.0,66,23.0
102041,C8F8FC2A4D71FD2B19017C506255CC,3FAAA0A4A851D53883D29AA1F5AE1A,5BE7FB5FFB90ED98674FE547887A0E,2016-12-01 10:09:00,2016-12-01 10:42:00,640722,159460,1.343785,103.6984,1.283653,103.8183,16.9,18.6,Street-Hailing,2021-11-24 10:09:25,2021-11-24 10:42:02,61.0,64.0,114,22.0
116623,089DD33906802F6C0715231E4B7266,2EDFC04717E9404A2E27CD1C2083CB,FB243824FDFBD70972756D3C82E503,2016-12-01 11:01:00,2016-12-01 11:26:00,819643,179021,1.355322,103.9883,1.291028,103.8453,24.9,20.2,Street-Hailing,2021-11-24 11:01:13,2021-11-24 11:26:38,66.0,69.0,73,17.0
125209,D9DAA8E82449CC33D4DA9B3C410295,1771F49307AD722D1656741C4874BA,568EFAEC88D2A83685C0771522C49E,2016-12-01 11:32:00,2016-12-01 11:38:00,330026,199582,1.318296,103.8629,1.301855,103.8631,5.2,2.1,Street-Hailing,2021-11-24 11:32:29,2021-11-24 11:38:44,69.0,70.0,130,12.0
107147,3719FD16922B9182C24F8C73C707C0,C8D818818CBFA0244453FFA17AA400,4FF3D2B5C91A889C7413A3C365484A,2016-12-01 10:27:00,2016-12-01 10:50:00,415937,677743,1.333953,103.900879,1.379962,103.764153,18.1,19.8,Booking,2021-11-24 10:27:19,2021-11-24 10:50:56,63.0,65.0,106,14.0
117763,471849899D122A143B458B9123981A,F59C9CCD84D98B2455E27112BC5BE6,0F51A705CF8E346352BFF4E9C0385C,2016-12-01 11:05:00,2016-12-01 11:22:00,548177,189766,1.355219,103.8777,1.295954,103.8563,10.3,9.1,Street-Hailing,2021-11-24 11:05:19,2021-11-24 11:22:50,66.0,68.0,90,19.0
50232,918D6FB9A9CB74EC6000EEE426B4EC,8622586E9BDA694E8C529B758F4E36,1B2176344DFE2E84B9FDC351FBE3C5,2016-12-01 07:04:00,2016-12-01 07:16:00,793435,769092,1.393486,103.876906,1.41736,103.832919,13.6,8.6,Booking,2021-11-24 07:04:51,2021-11-24 07:16:34,42.0,44.0,107,28.0
98730,5C2C912CE5FCE89DD22478C3112C96,BF54E712F8C9DB609E5DBD2759992D,0692DEC591FB1D8FB5A3F78D1FE09F,2016-12-01 09:57:00,2016-12-01 10:10:00,229617,58340,1.301216,103.8417,1.284093,103.845,6.7,2.7,Street-Hailing,2021-11-24 09:57:56,2021-11-24 10:10:11,60.0,61.0,70,9.0
96654,8F42335975224F335860B41A6CE3F4,3BA7250E6B695B5883F773661E4BF7,82FE0DA04DC8532D2E981D6146DDE7,2016-12-01 09:50:00,2016-12-01 10:05:00,416096,529890,1.336663,103.9031,1.339498,103.9505,8.45,7.3,Street-Hailing,2021-11-24 09:50:53,2021-11-24 10:05:10,59.0,60.0,37,14.0
86244,EAD88E554E1AE8806EDEB38A28299B,7318CD224F811EA1D62800E2335BEE,4EE641AEC0BF6C7443F9F21FA63A6F,2016-12-01 09:17:00,2016-12-01 09:35:00,307956,88453,1.315376,103.8413,1.299509,103.837,15.55,5.7,Street-Hailing,2021-11-24 09:17:05,2021-11-24 09:35:42,56.0,58.0,92,11.0
56120,01792B1DC843744FD56FDDEDF26247,9474E51D76CCE09FB7861F87AF1B4C,DABD85E11AA878682D9EBD141DE443,2016-12-01 07:32:00,2016-12-01 07:38:00,460406,469027,1.32834,103.9342,1.329507,103.9181,5.9,2.0,Street-Hailing,2021-11-24 07:32:58,2021-11-24 07:38:40,45.0,46.0,178,16.0
111797,C0492049E435BC06CAB2E0AC54CC86,AB37D3549CD8988C7387DCF6B00E40,455284204279B3DEA807F125A2D130,2016-12-01 10:43:00,2016-12-01 10:52:00,431006,428816,1.301355,103.884,1.306044,103.905,6.55,3.5,Street-Hailing,2021-11-24 10:43:33,2021-11-24 10:52:53,64.0,65.0,90,15.0
121092,039313CC2CB63EBA744ED69B698BEC,235B9D80894E3406352FF6F9BE9774,282502CAA396F64928F9517DA4E734,2016-12-01 11:17:00,2016-12-01 11:37:00,179809,574408,1.292896,103.8503,1.354637,103.8309,9.8,9.0,Street-Hailing,2021-11-24 11:17:47,2021-11-24 11:37:00,68.0,70.0,87,6.0
87293,8130CD09B99135F8548DEED839C5A2,E81F49C93E092F05510E8EC7BA11EA,4865E835F3655E88940544680CE18C,2016-12-01 09:20:00,2016-12-01 10:05:00,520445,119277,1.358201,103.950588,1.299312,103.773671,30.2,31.6,Booking,2021-11-24 09:20:18,2021-11-24 10:05:48,56.0,60.0,180,18.0
40851,5F71F32739865E6CAD9E2F4F9BFC3D,740D40A3911CC2BD948EC94A700297,A68E3829BBE59D5D086529657FE428,2016-12-01 05:59:00,2016-12-01 06:11:00,730102,778892,1.436088,103.7811,1.405032,103.8182,14.15,7.5,Street-Hailing,2021-11-24 05:59:09,2021-11-24 06:11:53,36.0,37.0,60,25.0
95300,429C1B29AD22F59BCD1FD18150332B,AC90BCF4C8FA6C4D1FD2C1D98B6480,6E1F5195A6164BF4D9CD65E05CD495,2016-12-01 09:46:00,2016-12-01 09:46:00,600317,600317,1.347063,103.7309,1.347063,103.7309,3.7,0.0,Street-Hailing,2021-11-24 09:46:13,2021-11-24 09:46:17,59.0,59.0,170,22.0
35219,F1D3439E4415E21DC2797E40F723D9,C8697DC8711BD4D9C3291544CE69D4,22067CB54A7B24764186F1E48CB458,2016-12-01 04:52:00,2016-12-01 04:53:00,510256,510221,1.367336,103.9639,1.37026,103.9614,5.55,0.4,Street-Hailing,2021-11-24 04:52:26,2021-11-24 04:53:45,29.0,29.0,50,18.0
68346,D9072A0643E5F300A3A71FD9646666,5ED027AA4BFE118EF3D0D7227A7FA7,D1BE65DE0799CF7E33ED06B5ECBC6B,2016-12-01 08:18:00,2016-12-01 08:21:00,760800,768828,1.418776,103.8319,1.423798,103.8384,5.45,1.2,Street-Hailing,2021-11-24 08:18:15,2021-11-24 08:21:17,50.0,50.0,136,27.0
92370,62BFB9975AC7C1E62D166E5C5387AB,31381BCC96C870C7ADF3DC70425835,3E34CCA7B3C7CA02EDF0E2828EB319,2016-12-01 09:36:00,2016-12-01 09:55:00,248649,560413,1.303152,103.8237,1.363497,103.8536,10.45,10.3,Street-Hailing,2021-11-24 09:36:32,2021-11-24 09:55:32,58.0,60.0,110,10.0
96241,878F62A5BD7310F23B19B3E476A916,08A502D1EA84A68715D50731167306,C7EE660286B120189810E4DB32275A,2016-12-01 09:49:00,2016-12-01 10:02:00,247854,159938,1.302652,103.826,1.292257,103.8091,9.6,5.0,Street-Hailing,2021-11-24 09:49:24,2021-11-24 10:02:18,59.0,60.0,122,10.0
47834,9742494D5E7B22775B6A96184E47E6,191AB63A37877678DDB39E1F2F10C6,2F17704DF90B587B4928628B817C5D,2016-12-01 06:50:00,2016-12-01 07:09:00,598010,738547,1.337924,103.770373,1.425425,103.775333,19.45,13.6,Booking,2021-11-24 06:50:35,2021-11-24 07:09:41,41.0,43.0,139,21.0
118728,5C9F6FAC3ED2F1E1C6C360C343F05F,0DACAF4CA3FFA9C26B41E034D473DE,78030D2C66225687C6A28ADCD44E6A,2016-12-01 11:08:00,2016-12-01 11:24:00,609935,639461,1.3276,103.749234,1.326593,103.65764,13.9,11.8,Booking,2021-11-24 11:08:54,2021-11-24 11:24:54,67.0,68.0,102,22.0
107524,70FC1937E2E018F59ACC8EF951BA7E,487AD4A562FAAF9FF4AFA0BC39786B,58C10F48CC6715363CF6A6452282F6,2016-12-01 10:28:00,2016-12-01 10:48:00,98829,138542,1.299509,103.837,1.299192,103.7897,10.5,7.9,Street-Hailing,2021-11-24 10:28:44,2021-11-24 10:48:40,63.0,65.0,83,4.0
89407,E7F516439D7F60A2CB61AB3A253378,017B9EA5A9E788E9F8A7BFCB335395,D6CDB757B665C74D1476CD7183C4E9,2016-12-01 09:27:00,2016-12-01 09:47:00,151028,599727,1.286376,103.8097,1.341932,103.7755,11.1,10.1,Street-Hailing,2021-11-24 09:27:00,2021-11-24 09:47:00,57.0,59.0,43,3.0
73367,0C9ACBEC2A54AB10936CCA45DBD9F7,7FB471DD5B52DF1CB9BCCAAF20F8FB,41F13974EC85793F9A04FD8F8A834E,2016-12-01 08:35:00,2016-12-01 08:52:00,238213,18960,1.290397,103.837894,1.278968,103.851237,15.55,2.9,Booking,2021-11-24 08:35:55,2021-11-24 08:52:45,52.0,53.0,161,9.0
63232,EB1BD9313554301F6F4CB072A158FF,3F0541F8BA25D7ED88DD1C778ED67F,771E42EF1C85F915F901F70D8CEB9F,2016-12-01 08:00:00,2016-12-01 08:14:00,248473,248935,1.299293,103.816085,1.298568,103.809941,12.85,3.5,Booking,2021-11-24 08:00:06,2021-11-24 08:14:06,48.0,49.0,141,10.0
57935,ADCBF296B011EAA22B94CDD73806A5,C83B0C6C0725A3D20EAE2F6673009F,439CA7EBC877B507145428FE79354A,2016-12-01 07:40:00,2016-12-01 08:00:00,540121,528729,1.38665,103.9047,1.355937,103.9409,13.7,9.6,Street-Hailing,2021-11-24 07:40:05,2021-11-24 08:00:56,46.0,48.0,61,19.0
73748,69BAD610E4C294383D805D7B9FD248,CCCDFE854966A52EFF17E1E68A30C7,32344C99B342013FADAC486A113296,2016-12-01 08:37:00,2016-12-01 08:49:00,239013,48940,1.291438,103.840551,1.284013,103.850272,13.9,2.0,Booking,2021-11-24 08:37:09,2021-11-24 08:49:52,52.0,53.0,91,9.0
45434,8B7E7F99583242103073E0F9CC893B,4B719E1CF3D5A6D1BBF75ECB492D9D,C07DE2F0FC3B6ECBE23A46221E9C3A,2016-12-01 06:34:00,2016-12-01 06:44:00,380108,470136,1.31901,103.885,1.33352,103.9135,8.75,4.1,Street-Hailing,2021-11-24 06:34:57,2021-11-24 06:44:12,39.0,40.0,59,14.0
55015,440C5E3F05D4FA824B7CB1FAECF870,716548EF41AEB1B84F954F71AFD388,DB6FB854CEE62347DD0F16472F73AC,2016-12-01 07:28:00,2016-12-01 07:44:00,165006,310480,1.286572,103.830706,1.332253,103.848538,15.3,9.1,Booking,2021-11-24 07:28:28,2021-11-24 07:44:21,45.0,46.0,125,3.0
112866,49408C6C7E8E428D323A52424465DD,B8CE22480B860856DDF9EDB7954E5F,9B4F8F60845AEDFD7C966F68494880,2016-12-01 10:47:00,2016-12-01 11:03:00,821126,525491,1.394191,103.911517,1.363004,103.954841,11.85,9.6,Booking,2021-11-24 10:47:28,2021-11-24 11:03:39,65.0,66.0,112,19.0
123192,C994AB7DEF88A4F207A6641735D3D4,C4553AD95B9136931164B3047DC2EF,3732127CBB14009BBEB18EC055692F,2016-12-01 11:25:00,2016-12-01 11:32:00,149053,127370,1.287777,103.8035,1.30275,103.7658,6.75,6.0,Street-Hailing,2021-11-24 11:25:22,2021-11-24 11:32:46,68.0,69.0,37,3.0
107537,3E780521F4986013D6E6A9DB2D39EE,98A7E8B6FB8B54BFFC4F06BE375575,3EABEBC318846829D14FA56C72B73A,2016-12-01 10:28:00,2016-12-01 10:49:00,520135,198681,1.347885,103.9571,1.302284,103.8587,12.0,13.3,Street-Hailing,2021-11-24 10:28:48,2021-11-24 10:49:47,63.0,65.0,54,18.0
32452,4453B3E2FB026CE3A6BB32C557D759,02EC3861F3FF6784FBFF398C082589,369346DC9654D4A76201BF05509DB4,2016-12-01 04:17:00,2016-12-01 04:45:00,731894,239733,1.435976,103.7895,1.299331,103.8385,40.5,25.7,Street-Hailing,2021-11-24 04:17:39,2021-11-24 04:45:10,26.0,28.0,78,25.0
81071,614151A0944BBCE9C2DECF1126F452,54A90AEDA699F6C220C4CBA4C60ED6,51F54A0E8D4DA557DBF0DF7C73A5D4,2016-12-01 09:00:00,2016-12-01 09:37:00,270027,486025,1.308407,103.785111,1.333017,103.965452,31.25,27.7,Booking,2021-11-24 09:00:53,2021-11-24 09:37:42,54.0,58.0,51,10.0
129312,594D298D938E222674E78B24378DAE,722E17DF25B2015CCFC9CB519BEC57,9B3CD3843086DC3930A149062F16F1,2016-12-01 11:46:00,2016-12-01 12:04:00,238877,218174,1.30351,103.8331,1.315363,103.858,8.95,4.0,Street-Hailing,2021-11-24 11:46:27,2021-11-24 12:04:51,71.0,72.0,51,9.0
32862,C2D480E257148A220E8A4358963E22,5A870F3D11BCCFE0FA418553EB9FCA,6AB9767ABB6E8DC57DA80902CDE8F7,2016-12-01 04:23:00,2016-12-01 04:29:00,360011,398616,1.334836,103.8809,1.313205,103.8833,8.85,3.2,Street-Hailing,2021-11-24 04:23:08,2021-11-24 04:29:18,26.0,27.0,91,13.0
49965,03ECCB53F55B11FB53BB97D8BB801F,527850FF85B741735E011A25A35A3C,3557FA665696B05AEF151E375F66EE,2016-12-01 07:03:00,2016-12-01 07:20:00,460123,498746,1.329592,103.9374,1.375791,104.0023,13.9,13.3,Street-Hailing,2021-11-24 07:03:23,2021-11-24 07:20:03,42.0,44.0,50,16.0
65459,80B71B42F3B6F1D79E8D1BB422AB3C,EE5C92B208B964797C8FE86F5478A1,0476029F17F47AD82ABB65524F7D89,2016-12-01 08:08:00,2016-12-01 08:33:00,479251,509012,1.337433,103.931569,1.385044,103.971584,17.75,8.8,Booking,2021-11-24 08:08:17,2021-11-24 08:33:00,49.0,51.0,48,16.0
41524,2760791FAA17F0099EA56A401C0615,36E0F8D8D9D0E5B2DD5BF47665843B,AB7B699C8DD1C2ADF86AAF7BDEB083,2016-12-01 06:05:00,2016-12-01 06:30:00,806598,819643,1.390474,103.8555,1.355322,103.9883,21.4,21.1,Street-Hailing,2021-11-24 06:05:04,2021-11-24 06:30:40,36.0,39.0,55,28.0
40735,1D118833AC26791FF3D3539AC0F898,2FF360CDD1A138E480495BAB4BDA3C,22067CB54A7B24764186F1E48CB458,2016-12-01 05:58:00,2016-12-01 05:58:00,541312,541312,1.391746,103.8852,1.391746,103.8852,23.55,12.7,Street-Hailing,2021-11-24 05:58:00,2021-11-24 05:58:00,36.0,36.0,152,19.0
74553,87990CE0421531423F7EA4C28C3C6B,086A612FCC5FEBEED39E92BF89C72F,BF795CA7BDDCAF4880D74F63D8E69E,2016-12-01 08:39:00,2016-12-01 09:06:00,100044,486025,1.271305,103.8105,1.333017,103.9655,23.0,22.3,Street-Hailing,2021-11-24 08:39:55,2021-11-24 09:06:18,52.0,55.0,141,4.0
111551,3AED4DCF3402321795EA1C3B28BCC4,C3222E39F7900620ED2C34C06629C7,A5A1F527633F7F09216C3E36463074,2016-12-01 10:42:00,2016-12-01 11:02:00,18960,568429,1.278968,103.8512,1.35199,103.8623,13.15,14.6,Street-Hailing,2021-11-24 10:42:39,2021-11-24 11:02:58,64.0,66.0,136,1.0
65091,B93E3F61BDF0250869A51CD3941D3C,7E3DE1C447ED139233723B77558D53,1755AA450245F8B2BE703167C724FB,2016-12-01 08:07:00,2016-12-01 08:13:00,48620,58289,1.283509,103.8521,1.285835,103.8462,5.9,1.3,Street-Hailing,2021-11-24 08:07:00,2021-11-24 08:13:00,49.0,49.0,152,1.0
121298,9045F77C3C71FA0AC9B20813A8922C,994115F10D9524000FDE2A2A10323A,720645648E3C2C47A11B834B1E0BB9,2016-12-01 11:18:00,2016-12-01 11:47:00,440087,518196,1.302638,103.9056,1.370543,103.9456,17.5,21.7,Street-Hailing,2021-11-24 11:18:29,2021-11-24 11:47:08,68.0,71.0,124,15.0
33490,65B09061A9E8142D6CDFB631A88EB3,146E2ED9FE19281353FC115934F620,749F9AEAC551969259C8E480189470,2016-12-01 04:31:00,2016-12-01 04:47:00,258353,522871,1.309982,103.8264,1.356324,103.9317,19.35,15.8,Street-Hailing,2021-11-24 04:31:14,2021-11-24 04:47:02,27.0,29.0,141,10.0
73397,C74555D06A0B51060651B53AFD2FA2,9FB540705279C2F244DA9FF20DF361,4D09B067173A100AA549097A94D71C,2016-12-01 08:36:00,2016-12-01 08:41:00,238164,258509,1.300513,103.8376,1.30523,103.8214,8.95,2.2,Street-Hailing,2021-11-24 08:36:00,2021-11-24 08:41:00,52.0,52.0,91,9.0
64224,3C5B357EC9D70333BFDC71DDEF6F35,4F07274BC34DDD843A341B7691CA32,73115F5C6554793E6F9722BD3DC40C,2016-12-01 08:03:00,2016-12-01 08:16:00,506889,819643,1.354955,103.9666,1.355322,103.9883,10.4,6.5,Street-Hailing,2021-11-24 08:03:51,2021-11-24 08:16:53,48.0,50.0,43,17.0
43656,7EACA5B8EDBD5B7FA19839A2976C00,59FD5E7BFAD7CA1C0FDD869551C64B,0F76A86658BCF484CB5FE6A2C2D3E4,2016-12-01 06:22:00,2016-12-01 06:30:00,730688,730876,1.443986,103.8074,1.444818,103.7905,7.65,3.2,Street-Hailing,2021-11-24 06:22:04,2021-11-24 06:30:29,38.0,39.0,175,25.0
119632,575C74B9710329829D89E5712D8392,7C9D7F8180D9F761FFA32E94FCF1EA,FDE2FAF36A397D91FBE5E0AF9BC6B1,2016-12-01 11:12:00,2016-12-01 11:29:00,68645,189555,1.299509,103.837,1.296822,103.8511,10.8,3.0,Street-Hailing,2021-11-24 11:12:20,2021-11-24 11:29:22,67.0,69.0,31,1.0
132213,635A9E80061E1C96C9095D7C2EBFA6,15E5535289F824640F474EFA3A9D4F,54A8B92F82F6576FBC9156426C8446,2016-12-01 11:56:00,2016-12-01 12:14:00,329426,228235,1.327983,103.8432,1.306914,103.8326,11.2,5.0,Street-Hailing,2021-11-24 11:56:10,2021-11-24 12:14:59,72.0,73.0,51,12.0
98711,CA97060D062F4B862CB10286DD89D1,85A264627155849C580C3CF96F6F14,7B8CD820AD39F1026491DF3E440D53,2016-12-01 09:57:00,2016-12-01 10:15:00,510712,486026,1.381982,103.938285,1.334129,103.965824,11.85,8.3,Booking,2021-11-24 09:57:51,2021-11-24 10:15:44,60.0,62.0,173,18.0
129405,78FAB34B135962CFBB76398F7F19A0,E28882414DD31AD54AB94297EF6518,F4A3933EA3F3D57C868D1C5746B921,2016-12-01 11:46:00,2016-12-01 12:16:00,529889,18961,1.340711,103.949352,1.278295,103.850662,18.35,14.5,Booking,2021-11-24 11:46:45,2021-11-24 12:16:24,71.0,74.0,125,18.0
114203,EC6E82D140E6D87CD0AB4931A8F87F,39964CE0577446DEA96FD9A3A4CD0A,BE90423415E4D45F414DC1DA45B26F,2016-12-01 10:52:00,2016-12-01 11:07:00,169629,138617,1.289427,103.8365,1.306842,103.7884,8.45,6.4,Street-Hailing,2021-11-24 10:52:16,2021-11-24 11:07:48,65.0,67.0,39,3.0
41487,BE0CD37F69B5A7BD6AD9FF8DE51ED8,EE9A58B3F67C024D458FA21F22445E,C24CACE62F0AE6988FE5713325C3B2,2016-12-01 06:04:00,2016-12-01 06:28:00,680525,49481,1.391556,103.741555,1.283741,103.848941,23.85,21.1,Booking,2021-11-24 06:04:48,2021-11-24 06:28:57,36.0,39.0,32,23.0
58054,AFA12A1E7FFC3DBE5866B9B7CCE674,72C66A64AA1BD630B89A192AF53C10,6BB1C1654422B4D1C8F22A0D8FABEF,2016-12-01 07:40:00,2016-12-01 08:20:00,670467,618292,1.387046,103.773776,1.314317,103.72441,25.45,18.8,Booking,2021-11-24 07:40:28,2021-11-24 08:20:25,46.0,50.0,126,23.0
81392,D6F433940976E7FF1E95808EF7EA73,F530B7D81E83D750E371360CF03571,A0CB486408744FAF5CB2662266E603,2016-12-01 09:01:00,2016-12-01 09:10:00,307470,339775,1.320287,103.8452,1.315644,103.8639,7.0,2.5,Street-Hailing,2021-11-24 09:01:50,2021-11-24 09:10:36,54.0,55.0,63,11.0
101188,9D0C3AA968764AC0E5245EE0CE992D,5487DE4A2E6B37FDB0472F008FA4AC,2804692B5675F91605C323F2AF358E,2016-12-01 10:06:00,2016-12-01 10:29:00,248649,609930,1.303152,103.8237,1.32954,103.7476,12.7,12.4,Street-Hailing,2021-11-24 10:06:20,2021-11-24 10:29:42,61.0,63.0,35,10.0
93482,6ADAE6FF3CACCC02F518E0F0BE77DD,F16EE68AA73F40C57E7DFD8CE5CEA6,0D443BDFB84243E2EC9191126C42C3,2016-12-01 09:40:00,2016-12-01 09:56:00,119954,169201,1.277906,103.8023,1.279821,103.8213,8.25,4.6,Street-Hailing,2021-11-24 09:40:16,2021-11-24 09:56:58,58.0,60.0,68,5.0
47012,38B1A077792F5DF7504800A6466685,562BBFA9199E29B1AFD72BCBEB482A,789AEAFCF8B7FE932ECE0BA0176848,2016-12-01 06:45:00,2016-12-01 06:48:00,80007,169608,1.299509,103.837,1.278978,103.8342,4.5,0.8,Street-Hailing,2021-11-24 06:45:20,2021-11-24 06:48:09,40.0,41.0,39,2.0
99294,0C5DB5E31E2A881D4F6AA3CB33E70D,B069B6BACB9CFEBC7129884B33E386,EB873AF0C30774C6247EA56017BD49,2016-12-01 09:59:00,2016-12-01 10:33:00,534190,642675,1.380728,103.8855,1.345842,103.7035,23.25,30.4,Street-Hailing,2021-11-24 09:59:47,2021-11-24 10:33:33,60.0,63.0,58,19.0
122252,5060863C7D58E31BD73E8DC78FF764,985B6C284619B192327805DD5BC7C2,09DAF5D5DFBAFC4527B0067E3D20A7,2016-12-01 11:22:00,2016-12-01 11:34:00,187966,238863,1.301224,103.8532,1.30436,103.8338,6.7,3.5,Street-Hailing,2021-11-24 11:22:00,2021-11-24 11:34:00,68.0,69.0,168,7.0
100459,FAFACD0ABB169AB65A13EBBC99B8BB,191926C43217B0D2C1F455CEBCD8F4,496D5F103C5B7D983F123E138718CF,2016-12-01 10:03:00,2016-12-01 10:18:00,109694,18987,1.282206,103.8037,1.280783,103.8526,9.35,10.3,Street-Hailing,2021-11-24 10:03:51,2021-11-24 10:18:23,60.0,62.0,157,4.0
81697,12DEA722E13A23D388E55111A0CB36,4A9F7965897C371D722FD8B1F0B5BE,46D83BEB44233DE00D819A2A2DFF4C,2016-12-01 09:02:00,2016-12-01 09:13:00,179809,18957,1.292896,103.8503,1.281333,103.8589,8.1,3.2,Street-Hailing,2021-11-24 09:02:54,2021-11-24 09:13:40,54.0,55.0,41,6.0
73731,6707EC0CF57BC6CFBD39604669C2A4,6B30A8C2E85F30174497AC2308306E,96E9E344D5654A8E6C44D2919EC691,2016-12-01 08:37:00,2016-12-01 08:45:00,520280,507705,1.347603,103.9517,1.353217,103.9653,6.75,2.1,Street-Hailing,2021-11-24 08:37:05,2021-11-24 08:45:15,52.0,52.0,62,18.0
36125,30101868311C18A9534A3C0D524F3F,0CAD65E7397F8884AC81B5D4A21041,19EF3C0DB0E1E586A8294215CC9DB3,2016-12-01 05:03:00,2016-12-01 05:22:00,560157,609342,1.37526,103.8394,1.321474,103.7476,21.9,20.0,Street-Hailing,2021-11-24 05:03:00,2021-11-24 05:22:00,30.0,32.0,64,20.0
63386,D134A4EF53A94F667DDD1AFD5BEA68,2C348E9C96B49AED14A932A133E06D,3E794D8900AD56DF5F117507C5FCE5,2016-12-01 08:00:00,2016-12-01 08:21:00,600205,228213,1.337372,103.7433,1.307249,103.8334,16.5,14.6,Street-Hailing,2021-11-24 08:00:39,2021-11-24 08:21:16,48.0,50.0,72,22.0
40626,4077EF23372BFDC3497B759359F90A,B2D5B9722FACFC33B5CD3D9C48823B,0520718D28AD18D2261A02E7E72031,2016-12-01 05:57:00,2016-12-01 06:05:00,310118,209119,1.339591,103.8449,1.30814,103.8545,8.6,5.5,Street-Hailing,2021-11-24 05:57:00,2021-11-24 06:05:00,36.0,36.0,31,12.0
89402,AA3DDD8162351337CC8E50C0670BFF,7F6953299DB491EE6D1F64675AB942,E88FC3C17A65EAF0CEBE93F30EEEF1,2016-12-01 09:26:00,2016-12-01 09:33:00,550245,545571,1.352465,103.869066,1.357674,103.87514,9.55,1.2,Booking,2021-11-24 09:26:59,2021-11-24 09:33:38,57.0,57.0,35,19.0
116653,B61A6B8FAF20F11E240C4B52E1B3D2,CAF6DA3B5EF2D8520985747BFD4E18,B7324292E8359B4A6869E6049587F7,2016-12-01 11:01:00,2016-12-01 11:04:00,140099,149735,1.307453,103.801,1.302653,103.798,3.6,0.8,Street-Hailing,2021-11-24 11:01:20,2021-11-24 11:04:03,66.0,66.0,88,3.0
43428,C07AB0986F5005B76262CDD4C7F929,AAF4867C276BDAB9D12751D446B5DA,CC50B9CF69FEE5D7B15174F026B35D,2016-12-01 06:20:00,2016-12-01 06:35:00,100050,629148,1.273104,103.81,1.320146,103.6799,17.5,18.0,Street-Hailing,2021-11-24 06:20:17,2021-11-24 06:35:38,38.0,40.0,69,4.0
107100,9BE197D040D882D183D1287B4F6568,07CCB133C70C04728480951641B7C3,EE1B33C1DD043558CCE79553F026B6,2016-12-01 10:27:00,2016-12-01 10:32:00,228213,259784,1.307249,103.8334,1.313333,103.8302,4.5,1.8,Street-Hailing,2021-11-24 10:27:08,2021-11-24 10:32:22,63.0,63.0,42,9.0
120723,17A2870EB326A4E52C4725265E5D0E,68E5A09C429C483A14F0390F9072DF,AF23F375DFC573B9BEF984B4B1EEB3,2016-12-01 11:16:00,2016-12-01 11:50:00,730577,168938,1.431151,103.796491,1.279768,103.838629,22.7,25.1,Booking,2021-11-24 11:16:27,2021-11-24 11:50:45,68.0,71.0,112,25.0
83613,519061A550ED9C5F606B99514071AB,881B1EB6B51CC58C7A4B6E7F9D4097,860F9F15969E45E0040BDFCF87EE4F,2016-12-01 09:08:00,2016-12-01 09:18:00,570144,568046,1.345907,103.853105,1.380399,103.84615,12.05,4.8,Booking,2021-11-24 09:08:59,2021-11-24 09:18:41,55.0,56.0,175,20.0
88469,7CD074509E9879C634C6909C6DC7C8,B6822F4722687BF714E704656BE091,BA42457D0FE26B1475DE0A6305F99F,2016-12-01 09:23:00,2016-12-01 10:04:00,640935,98633,1.342622,103.6883,1.299509,103.837,20.45,19.7,Street-Hailing,2021-11-24 09:23:54,2021-11-24 10:04:49,56.0,60.0,178,22.0
86860,40602F60392EC3BC4D0046F53DB658,AB49FFC4A1A6449F97058B0BFC22E1,509D6B1D1B1B37AC0923FA31D2E94B,2016-12-01 09:19:00,2016-12-01 10:09:00,750414,339407,1.451238,103.817953,1.311457,103.863447,26.0,20.6,Booking,2021-11-24 09:19:00,2021-11-24 10:09:00,56.0,61.0,78,27.0
